state,county,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
Mississippi,Adams County,grocery/pharmacy,-8.065,-3.92,,-2.846,4.579,0.478,9.363,5.376,3.92,14.64,-2.846,13.736,1.433,8.778,9.409,6.72,9.572,4.554,20.032,17.202,23.408,18.145,21.281,11.261,14.23,16.598,0.956,2.926,-6.048,-5.6,-11.261,-10.246,-9.158,-15.768,-13.46,-10.417,-12.321,-16.329,-2.277,5.151,0.478,-16.678,-26.882
Mississippi,Adams County,parks,11.524,-9.102,24.36,8.84,18.235,18.393,41.849,35.021,10.133,21.136,-5.953,20.937,23.585,41.067,45.198,24.044,38.689,35.901,44.913,23.14,41.067,32.477,24.215,33.674,32.473,26.171,-0.297,-0.913,-5.538,4.122,9.314,25.618,30.899,21.212,14.21,26.79,3.95,-5.732,17.499,9.962,-6.082,-22.163,-7.783
Mississippi,Adams County,residential,-0.374,2.082,0.285,-1.276,-1.517,-2.768,-3.679,-2.438,-1.185,-1.856,0.838,-0.996,-1.979,-2.755,-2.275,0.886,0.29,0.12,0.166,1.377,-0.592,0.876,3.837,5.984,7.006,8.574,12.169,8.742,9.302,12.365,13.544,12.702,13.425,14.444,9.408,8.857,13.119,14.905,12.599,13.994,16.273,13.503,11.053
Mississippi,Adams County,retail/recreation,4.781,2.717,8.415,21.472,27.162,18.345,24.483,26.639,22.947,29.306,2.611,21.097,12.23,12.472,17.077,17.21,22.922,24.954,18.724,6.959,5.081,2.391,12.983,0.29,-3.772,-14.768,-31.208,-39.265,-35.519,-23.551,-25.824,-26.695,-29.8,-32.262,-40.419,-34.153,-27.778,-31.627,-19.441,-28.745,-34.371,-50.582,-44.74
Mississippi,Adams County,transitstations,12.019,1.958,9.644,15.417,11.519,10.235,16.895,24.038,4.683,8.05,4.227,10.149,11.348,22.853,21.753,7.663,7.883,11.687,12.485,8.529,9.87,9.635,3.916,1.929,0.166,-2.98,-12.46,-14.939,-21.257,-18.646,-12.998,-13.51,-16.594,-23.511,-24.631,-28.706,-23.414,-20.629,-16.743,-21.346,-28.925,-36.547,-37.348
Mississippi,Adams County,workplace,1.603,-4.674,-1.99,-3.906,-0.647,0.668,,9.615,1.335,,-3.255,1.941,,-3.906,,-12.019,-13.27,-14.974,-21.351,-16.026,-9.115,-4.808,-15.358,-21.895,-23.438,-26.527,-26.042,-26.042,-28.846,-30.048,-33.838,-35.807,-38.173,-39.396,-33.854,-35.256,-38.061,-39.145,-39.062,-38.173,-39.396,-35.156,-38.462
Mississippi,Alcorn County,grocery/pharmacy,-11.018,-12.175,-5.708,2.934,0.713,-2.77,8.411,1.002,1.353,9.989,9.536,9.989,-8.311,-1.294,-5.008,-6.764,-4.281,6.602,26.398,12.744,21.998,7.011,18.939,14.269,18.339,24.258,3.324,12.94,-5.008,-4.735,-9.275,-0.734,4.281,-6.649,-10.999,-9.014,-13.528,-9.275,19.806,17.837,7.203,-15.528,-14.022
Mississippi,Alcorn County,parks,11.524,-9.102,24.36,8.84,18.235,18.393,41.849,35.021,10.133,21.136,-5.953,20.937,23.585,41.067,45.198,24.044,38.689,35.901,44.913,23.14,41.067,32.477,24.215,33.674,32.473,26.171,-0.297,-0.913,-5.538,4.122,9.314,25.618,30.899,21.212,14.21,26.79,3.95,-5.732,17.499,9.962,-6.082,-22.163,-7.783
Mississippi,Alcorn County,residential,-0.374,2.082,0.285,-1.276,-1.517,-2.768,-3.679,-2.438,-1.185,-1.856,0.838,-0.996,-1.979,-2.755,-2.275,0.886,0.29,0.12,0.166,1.377,-0.592,0.876,3.837,5.984,7.006,8.574,12.169,8.742,9.302,12.365,13.544,12.702,13.425,14.444,9.408,8.857,13.119,14.905,12.599,13.994,16.273,13.503,11.053
Mississippi,Alcorn County,retail/recreation,7.914,0.64,11.808,22.887,17.592,18.493,29.657,27.165,19.638,24.882,23.528,17.592,8.524,19.771,15.187,15.582,7.802,10.053,15.22,2.601,-0.148,8.128,-0.427,-4.217,-4.278,-10.871,-31.062,-33.64,-39.143,-30.311,-32.262,-22.673,-25.103,-35.541,-39.985,-33.154,-29.884,-26.147,-12.192,-16.01,-33.229,-54.149,-44.276
